T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
193.175;8.539764251;-11.41740418;0.882224734
193.18;8.784014092;-11.0270315;0.887252019
193.185;9.012002858;-10.59394265;0.889840862
193.19;9.221513889;-10.11886511;0.893510852
193.195;9.409196908;-9.602015124;0.899422848
193.2;9.570149787;-9.043015619;0.90657818
193.205;9.698853606;-8.442875164;0.913736937
193.21;9.789506235;-7.806198467;0.920942548
193.215;9.837010051;-7.141880601;0.929411313
193.22;9.838833463;-6.462911087;0.940039413
193.225;9.794978518;-5.785299969;0.952470796
193.23;9.706824918;-5.125222318;0.966172532
193.235;9.577786868;-4.495479023;0.982175525
193.24;9.414069563;-3.903717804;1.003421931
193.245;9.222346929;-3.3529867;1.033688256
193.25;9.00691861;-2.843384227;1.076217608
193.255;8.770059514;-2.373770331;1.132345647
193.26;8.512753665;-1.943057305;1.200476869
193.265;8.233674373;-1.551220978;1.276479247
193.27;7.930377886;-1.199931892;1.354784014
193.275;7.602603699;-0.891556737;1.428704902
193.28;7.252856079;-0.627426964;1.490650912
193.285;6.885327108;-0.408173698;1.53337862
193.29;6.506536566;-0.234636248;1.552206456
193.295;6.125726343;-0.106633728;1.546897838
193.3;5.753525253;-0.021857111;1.521148156
193.305;5.401416443;0.024040221;1.47960656
193.31;5.081634112;0.03913125;1.424967487
193.315;4.804587454;0.03745478;1.35735092
193.32;4.576051754;0.037042065;1.276325015
193.325;4.396945197;0.055132166;1.183648404
193.33;4.262925311;0.105182341;1.083712865
193.335;4.164134189;0.194579747;0.980902401
193.34;4.088497355;0.323069992;0.876266665
193.345;4.025064532;0.48625325;0.766661393
193.35;3.963937291;0.68006789;0.647227854
193.355;3.89567646;0.899167211;0.515140182
193.36;3.811798235;1.134535693;0.37241575
193.365;3.70589802;1.375823253;0.226909938
193.37;3.574708487;1.612933544;0.090936594
193.375;3.41747071;1.83585469;-0.022248054
193.38;3.235626661;2.038166312;-0.102601736
193.385;3.034840327;2.220649315;-0.146378341
193.39;2.824385376;2.388596936;-0.156818778
193.395;2.612617771;2.547247701;-0.141610128
193.4;2.405290806;2.700992531;-0.10782254
193.405;2.207238222;2.853226397;-0.057977365
193.41;2.022500024;3.004881162;0.00874149
193.415;1.853458115;3.155550762;0.09075399
193.42;1.701254922;3.306518405;0.178811578
193.425;1.566456759;3.460617436;0.255730196
193.43;1.448201046;3.619804544;0.301725428
193.435;1.342719089;3.784157324;0.301910202
193.44;1.244630746;3.951441269;0.251806886
193.445;1.149373864;4.116938992;0.158389821
193.45;1.051749406;4.275733104;0.035428995
193.455;0.944785511;4.424984043;-0.105029457
193.46;0.823258542;4.563119128;-0.258586499
193.465;0.685399014;4.688523548;-0.426309229
193.47;0.531543521;4.798403179;-0.607008606
193.475;0.36442092;4.886560234;-0.79191551
193.48;0.188191577;4.943992962;-0.965867358
193.485;0.005810753;4.96360645;-1.112690465
193.49;-0.180375918;4.943441328;-1.220703748
193.495;-0.367379684;4.886246611;-1.286244027
193.5;-0.553401551;4.797482438;-1.315013958
193.505;-0.738724326;4.681943832;-1.320803411
193.51;-0.923487591;4.540930457;-1.320788299
193.515;-1.10689431;4.37348466;-1.329272163
193.52;-1.288819432;4.179390368;-1.354052467
193.525;-1.468225937;3.96040379;-1.397058592
193.53;-1.639216207;3.721519917;-1.45731183
193.535;-1.792576614;3.471895632;-1.533445901
193.54;-1.921359293;3.221410592;-1.623894621
193.545;-2.023482398;2.97581263;-1.725366229
193.55;-2.102346638;2.736837768;-1.832188967
193.555;-2.166697787;2.504595546;-1.937929561
193.56;-2.227433572;2.27755235;-2.038580997
193.565;-2.293891029;2.053558577;-2.135350364
193.57;-2.37217085;1.832634963;-2.235017116
193.575;-2.464089195;1.616128871;-2.347213774
193.58;-2.567773816;1.403941038;-2.479920377
193.585;-2.680158035;1.194964159;-2.63559476
193.59;-2.797962882;0.988140142;-2.809494136
193.595;-2.917376002;0.781728327;-2.990465688
193.6;-3.034844575;0.574089797;-3.164062563
193.605;-3.148326697;0.365788327;-3.31670405
193.61;-3.257659663;0.159001974;-3.439144177
193.615;-3.363842248;-0.044800089;-3.528816074
193.62;-3.468986474;-0.245374234;-3.590581143
193.625;-3.577205858;-0.443752172;-3.63478537
193.63;-3.693251992;-0.64346536;-3.672872845
193.635;-3.820497572;-0.849685884;-3.712190179
193.64;-3.960669608;-1.066434338;-3.752569079
193.645;-4.112575458;-1.296528011;-3.787317173
193.65;-4.272152168;-1.542645393;-3.807861574
193.655;-4.435330374;-1.805952479;-3.808326722
193.66;-4.598069008;-2.085059246;-3.787642321
193.665;-4.75498015;-2.376828956;-3.749498392
193.67;-4.899752187;-2.676991477;-3.701523854
193.675;-5.024514946;-2.980335063;-3.653414291
193.68;-5.119989366;-3.280715289;-3.61328442
193.685;-5.17799277;-3.571095001;-3.584469394
193.69;-5.192958797;-3.844175381;-3.565315977
193.695;-5.162473609;-4.092632783;-3.551959521
193.7;-5.087127962;-4.309213318;-3.542571831
193.705;-4.970338983;-4.488364628;-3.539728267
193.71;-4.819816573;-4.627963972;-3.547931749
193.715;-4.646814782;-4.729429338;-3.568175479
193.72;-4.462965292;-4.797594963;-3.594155784
193.725;-4.279705832;-4.840490972;-3.612427755
193.73;-4.107500416;-4.866942387;-3.606204198
193.735;-3.953260985;-4.882244369;-3.561089848
193.74;-3.820747844;-4.885800678;-3.469778063
193.745;-3.711944221;-4.873096375;-3.333561406
193.75;-3.62557906;-4.838974173;-3.161002626
193.755;-3.555828505;-4.779740555;-2.964952446
193.76;-3.494404406;-4.6954991;-2.758592223
193.765;-3.434134292;-4.592081205;-2.551809361
193.77;-3.369288608;-4.480298561;-2.350015863
193.775;-3.293518477;-4.372953862;-2.155424164
193.78;-3.200605383;-4.281455863;-1.96875714
193.785;-3.086970283;-4.213347939;-1.791252684
193.79;-2.9530808;-4.171223442;-1.627044997
193.795;-2.804056345;-4.152870221;-1.483525626
193.8;-2.648193729;-4.152168123;-1.368784267
193.805;-2.493478133;-4.160685726;-1.28829175
193.81;-2.34532907;-4.170018182;-1.243006201
193.815;-2.206085654;-4.173164545;-1.229195876
193.82;-2.074129322;-4.16388188;-1.238633603
193.825;-1.943818146;-4.136244102;-1.259180046
193.83;-1.808527014;-4.085723993;-1.277210089
193.835;-1.663872608;-4.009339111;-1.281035493
193.84;-1.508202848;-3.903861848;-1.263322196
193.845;-1.342883137;-3.765776046;-1.222366651
193.85;-1.173705323;-3.594402687;-1.162740127
193.855;-1.01022433;-3.394357261;-1.094652328
193.86;-0.861204068;-3.175599157;-1.030879407
193.865;-0.730553281;-2.951990658;-0.98175642
193.87;-0.618139233;-2.737904946;-0.950913266
193.875;-0.521437902;-2.543871129;-0.934402164
193.88;-0.435478247;-2.373558775;-0.923319258
193.885;-0.355797734;-2.223199891;-0.907660048
193.89;-0.282171311;-2.084547373;-0.879590834
193.895;-0.217368884;-1.9496728;-0.834936255
193.9;-0.165106858;-1.813252453;-0.771873922
193.905;-0.130404683;-1.672662717;-0.688725928
193.91;-0.118215908;-1.528127838;-0.584132775
193.915;-0.130501705;-1.380737247;-0.459422661
193.92;-0.164604518;-1.2284731;-0.320329876
193.925;-0.212954622;-1.065064901;-0.176505976
193.93;-0.264822869;-0.882365089;-0.038942242
193.935;-0.308608969;-0.673235523;0.083758048
193.94;-0.332953911;-0.433780732;0.187942603
193.945;-0.328742008;-0.164468531;0.274382501
193.95;-0.291056219;0.130458022;0.345149727
193.955;-0.21967916;0.445002244;0.399758846
193.96;-0.119022008;0.773525494;0.433063033
193.965;0.003520795;1.111438567;0.43679341
193.97;0.138776231;1.45464394;0.403978192
193.975;0.275328634;1.798716293;0.333865395
193.98;0.401496211;2.138677908;0.2351521
193.985;0.508216992;2.470362514;0.125681895
193.99;0.589765665;2.792093025;0.028047939
193.995;0.645422802;3.104523608;-0.037117696
194;0.681118797;3.410083047;-0.056864854
194.005;0.707398318;3.713385008;-0.028462788
194.01;0.735480225;4.020626603;0.041089789
194.015;0.77374683;4.337694625;0.137975624
194.02;0.825708113;4.669105299;0.245993843
194.025;0.890170093;5.018020854;0.350378751
194.03;0.962681578;5.385794317;0.439498522
194.035;1.037590978;5.770446852;0.504510864
194.04;1.110288068;6.165906973;0.538265989
194.045;1.178926737;6.563411381;0.535423173
194.05;1.245185346;6.953078393;0.494453577
194.055;1.312596723;7.324341403;0.420296974
194.06;1.383555998;7.666917513;0.325507393
194.065;1.459121656;7.972581641;0.228350419
194.07;1.539903554;8.235885182;0.148339575
194.075;1.624284982;8.453622156;0.100839744
194.08;1.708005949;8.624745939;0.092944812
194.085;1.787295336;8.750969796;0.122957151
194.09;1.859971866;8.836123275;0.183603326
194.095;1.923740749;8.883922952;0.266769807
194.1;1.976147876;8.89684359;0.366945979
194.105;2.016061319;8.877373637;0.481393321
194.11;2.04433505;8.829358534;0.607599154
194.115;2.063590842;8.757889397;0.740539474
194.12;2.077804804;8.668887706;0.871572614
194.125;2.091197041;8.568874191;0.989222736
194.13;2.106067192;8.464032798;1.081830461
194.135;2.121808781;8.358746893;1.141895504
194.14;2.135833872;8.255016307;1.170096439
194.145;2.144078147;8.152996407;1.176100132
194.15;2.141570493;8.051070697;1.175127238
194.155;2.124688864;7.945331641;1.181929976
194.16;2.093350361;7.830275564;1.20578169
194.165;2.051005966;7.700271306;1.248817955
194.17;2.002794089;7.550304936;1.30716682
194.175;1.95358042;7.377147696;1.373665688
194.18;1.906805816;7.181508921;1.440733414
194.185;1.864107818;6.968654692;1.501735375
194.19;1.825797733;6.746386285;1.551136301
194.195;1.791586857;6.522940292;1.585226601
194.2;1.760804402;6.30648901;1.603689381
194.205;1.732369311;6.10471424;1.610393921
194.21;1.704313186;5.923591695;1.612495458
194.215;1.672853371;5.766647031;1.618818122
194.22;1.632685169;5.634915038;1.638462977
194.225;1.579006317;5.526561832;1.679303131
194.23;1.509071547;5.436474947;1.746171648
194.235;1.422289084;5.35673697;1.839382761
194.24;1.320645436;5.277757996;1.954406436
194.245;1.208817084;5.190225168;2.083247334
194.25;1.092139477;5.087944481;2.217014744
194.255;0.97545584;4.969584272;2.348307116
194.26;0.864173473;4.838211636;2.47267555
194.265;0.764030687;4.699743611;2.58901949
194.27;0.679939021;4.560938475;2.6988718
194.275;0.615570551;4.427685125;2.805214213
194.28;0.572417048;4.30465496;2.911236584
194.285;0.549378032;4.195754784;3.018725433
194.29;0.543817249;4.104350687;3.126528302
194.295;0.552084241;4.032615522;3.230052779
194.3;0.569400652;3.979827672;3.322396658
194.305;0.59059029;3.941155963;3.397128891
194.31;0.612062602;3.908396258;3.451279553
194.315;0.633527082;3.871816831;3.486400623
194.32;0.657482644;3.821727325;3.506744651
194.325;0.688585509;3.750025941;3.515458052
194.33;0.734405668;3.65239161;3.511468418
194.335;0.803962307;3.529319186;3.48968213
194.34;0.904067006;3.384232574;3.444523549
194.345;1.037641013;3.221415027;3.374409828
194.35;1.203441028;3.045994539;3.284200212
194.355;1.395357971;2.863838487;3.184138132
194.36;1.603485062;2.681139236;3.08631446
194.365;1.817452137;2.505525854;3.000760603
194.37;2.028431278;2.346613319;2.932664306
194.375;2.228793172;2.213588261;2.881509302
194.38;2.412331192;2.112827036;2.842533818
194.385;2.575511233;2.04827704;2.809959071
194.39;2.717466434;2.021319236;2.780086098
194.395;2.838545949;2.028547453;2.752408992
194.4;2.9392606;2.06195787;2.728442859
194.405;3.020689938;2.112177357;2.709281511
194.41;3.084342285;2.170202862;2.693654648
194.415;3.130133984;2.227622415;2.678234211
194.42;3.155991305;2.277836743;2.66001684
194.425;3.159482657;2.316700385;2.638457972
194.43;3.13829894;2.341141643;2.615541417
194.435;3.091353601;2.34846858;2.593789402
194.44;3.021260779;2.337956772;2.57372055
194.445;2.935114303;2.31164896;2.552905169
194.45;2.843391775;2.27261585;2.527162955
194.455;2.757910272;2.223675609;2.492457789
194.46;2.689622172;2.167659898;2.445950661
194.465;2.646983389;2.107386828;2.38647858
194.47;2.634276753;2.045857636;2.3160842
194.475;2.651630884;1.986875281;2.241783232
194.48;2.697446978;1.934331519;2.174530653
194.485;2.769448185;1.890716486;2.124917944
194.49;2.864283339;1.857235823;2.098562242
194.495;2.977937072;1.836150441;2.094438442
194.5;3.10517266;1.832505634;2.106605469
194.505;3.238359435;1.852375747;2.127096531
194.51;3.36863363;1.90016776;2.148273295
194.515;3.488655271;1.978554491;2.164514666
194.52;3.594278524;2.089257912;2.173358653
194.525;3.683958153;2.232818977;2.175944026
194.53;3.758262957;2.408933882;2.1762681
194.535;3.821102278;2.617373357;2.179166506
194.54;3.87826302;2.857758492;2.188352523
194.545;3.933814852;3.128154069;2.205896399
194.55;3.990285936;3.424264398;2.232706151
194.555;4.049173516;3.740634859;2.268888747
194.56;4.109235835;4.072051483;2.31379552
194.565;4.167508662;4.413493277;2.366379577
194.57;4.220896336;4.760041532;2.426013438
194.575;4.265754815;5.106394507;2.492400817
194.58;4.298422497;5.4464363;2.564024913
194.585;4.315901703;5.776004047;2.636686938
194.59;4.316693091;6.096110249;2.702945711
194.595;4.30127632;6.41197816;2.752644862
194.6;4.269940181;6.729919183;2.775291009
194.605;4.222524112;7.054749521;2.763781224
194.61;4.159860093;7.387628003;2.71748386
194.615;4.081932719;7.724533483;2.642357562
194.62;3.987316304;8.056795913;2.547848326
194.625;3.874315201;8.374438723;2.443802662
194.63;3.739717925;8.668651937;2.339486226
194.635;3.579313068;8.930604801;2.242998177
194.64;3.389569758;9.150905325;2.159593551
194.645;3.167448578;9.321503534;2.089416634
194.65;2.912009043;9.43682121;2.026092543
194.655;2.626373836;9.495109975;1.958264786
194.66;2.318281994;9.500239379;1.874592444
194.665;2.000680088;9.459809268;1.76966676
194.67;1.68872391;9.381413296;1.647884938
194.675;1.396062619;9.272290899;1.523298695
194.68;1.135431004;9.14126772;1.414323324
194.685;0.917207511;8.99920361;1.33534595
194.69;0.745918677;8.857133583;1.290177761
194.695;0.620801413;8.723839995;1.271003822
194.7;0.537158337;8.603878462;1.26259738
194.705;0.486983761;8.495102072;1.248563077
194.71;0.460358129;8.387888562;1.216878673
194.715;0.446333132;8.26927554;1.163468046
194.72;0.435047539;8.128512141;1.092117556
194.725;0.419224854;7.959740033;1.010663373
194.73;0.392809143;7.762489926;0.926222802
194.735;0.351957382;7.540849376;0.841738804
194.74;0.296792427;7.301482881;0.754964112
194.745;0.229911413;7.051485391;0.660503861
194.75;0.156275298;6.797040382;0.553375619
194.755;0.083923464;6.543578223;0.431252394
194.76;0.022195093;6.296307974;0.294102986
194.765;-0.019797671;6.059511075;0.142207475
194.77;-0.034279937;5.835817909;-0.02458684
194.775;-0.016079941;5.626363274;-0.203996811
194.78;0.036576483;5.430149583;-0.386707667
194.785;0.120467221;5.242876856;-0.554728218
194.79;0.227637356;5.057557645;-0.68529361
194.795;0.348650038;4.867031659;-0.759330201
194.8;0.474635981;4.666395364;-0.770598766
194.805;0.599027993;4.453821087;-0.730122486
194.81;0.719522119;4.230088822;-0.662421233
194.815;0.836880307;3.99776915;-0.59552546
194.82;0.953151188;3.760378568;-0.550976527
194.825;1.070798999;3.522419325;-0.538431566
194.83;1.19077137;3.290178797;-0.55535803
194.835;1.312708638;3.071358016;-0.590565383
194.84;1.43689376;2.873700376;-0.629744727
194.845;1.563907623;2.703558578;-0.660646794
194.85;1.693639764;2.564025899;-0.676077246
194.855;1.824478892;2.454468789;-0.674233164
194.86;1.952547929;2.372639875;-0.657447939
194.865;2.072249898;2.316374151;-0.630598222
194.87;2.176576762;2.283539178;-0.599209783
194.875;2.258271323;2.272015552;-0.567263439
194.88;2.312767607;2.280025877;-0.535537574
194.885;2.338150585;2.305767917;-0.501448772
194.89;2.333055283;2.346593626;-0.460772511
194.895;2.296743051;2.399593816;-0.410561785
194.9;2.229177077;2.463402207;-0.352004578
194.905;2.131021939;2.538081517;-0.291955318
194.91;2.004880757;2.622962164;-0.242051057
194.915;1.855111384;2.714918859;-0.21560705
194.92;1.687107567;2.807117948;-0.223602674
194.925;1.507020239;2.889091598;-0.270658575
194.93;1.320537277;2.950107262;-0.35242151
194.935;1.133001975;2.983348534;-0.456673745
194.94;0.949592757;2.987237601;-0.568170268
194.945;0.773131337;2.963983398;-0.673841716
194.95;0.603833049;2.917406822;-0.765082279
194.955;0.440941418;2.851649325;-0.837117586
194.96;0.282627163;2.770173234;-0.888135929
194.965;0.125657023;2.674347181;-0.919764838
194.97;-0.034659312;2.563445722;-0.938017847
194.975;-0.204185043;2.436161031;-0.953793518
194.98;-0.388186363;2.291492633;-0.982060679
194.985;-0.590033674;2.128884535;-1.038508008
194.99;-0.810598755;1.947603254;-1.134507801
194.995;-1.047898431;1.745065849;-1.27322728
195;-1.299265127;1.516362196;-1.449017446
195.005;-1.563424507;1.25689977;-1.650291413
195.01;-1.839423227;0.966166134;-1.864051466
195.015;-2.126230325;0.648521365;-2.079141848
195.02;-2.423646855;0.310093797;-2.286648279
195.025;-2.731460079;-0.044157941;-2.4784703
195.03;-3.048330852;-0.410270146;-2.646203004
195.035;-3.371919722;-0.783867662;-2.781670406
195.04;-3.699382012;-1.159232873;-2.878941376
195.045;-4.027562437;-1.528891029;-2.936918782
195.05;-4.3523065;-1.884809239;-2.96158261
195.055;-4.66831116;-2.221011626;-2.965984137
195.06;-4.970182115;-2.535354527;-2.966560585
195.065;-5.253090246;-2.829428953;-2.977752033
195.07;-5.514146727;-3.106830234;-3.008424743
195.075;-5.754203273;-3.370676098;-3.061333388
195.08;-5.977072238;-3.622064886;-3.134326052
195.085;-6.188033928;-3.860276844;-3.221803933
195.09;-6.392939049;-4.08403005;-3.315952969
195.095;-6.595858727;-4.293145057;-3.407537722
195.1;-6.797996333;-4.490154916;-3.486031448
195.105;-6.999234873;-4.680495382;-3.539605571
195.11;-7.198445028;-4.870232379;-3.5567846
195.115;-7.392859907;-5.062814265;-3.530788053
195.12;-7.578634867;-5.257407058;-3.464095798
195.125;-7.751693195;-5.449143669;-3.369519137
195.13;-7.908305914;-5.630199224;-3.266609439
195.135;-8.045404063;-5.791797581;-3.175203996
195.14;-8.161785315;-5.926963353;-3.109434625
195.145;-8.260163145;-6.032313226;-3.074659775
195.15;-8.346298649;-6.108305589;-3.067664221
195.155;-8.425436422;-6.158980015;-3.079310898
195.16;-8.500653926;-6.191600987;-3.098508047
195.165;-8.573341711;-6.215696543;-3.115866433
195.17;-8.643220045;-6.241364511;-3.124909137
195.175;-8.707948691;-6.277640551;-3.12021617
195.18;-8.76321233;-6.331657898;-3.095100717
195.185;-8.803207157;-6.40837496;-3.042392839
195.19;-8.821331492;-6.510076486;-2.958777091
195.195;-8.810454796;-6.635721214;-2.848858236
195.2;-8.762945828;-6.781410537;-2.724992444
195.205;-8.671827739;-6.942044472;-2.60305995
195.21;-8.53280491;-7.112764869;-2.497248166
195.215;-8.345531755;-7.289838228;-2.416028883
195.22;-8.113487295;-7.471132588;-2.35984918
195.225;-7.842711331;-7.655365701;-2.321024294
195.23;-7.539700157;-7.840247958;-2.28638197
195.235;-7.209341456;-8.021548341;-2.241922375
195.24;-6.854372887;-8.193762836;-2.176965136
195.245;-6.476533033;-8.350984495;-2.085509492
195.25;-6.077984193;-8.4877869;-1.965492922
195.255;-5.662132932;-8.600557914;-1.818307571
195.26;-5.233882249;-8.688054337;-1.649658533
195.265;-4.798871576;-8.750479543;-1.470681116
195.27;-4.361736223;-8.788528339;-1.296824629
195.275;-3.925057402;-8.803409196;-1.143537197
195.28;-3.489703442;-8.797093099;-1.021152951
195.285;-3.055711822;-8.771875587;-0.932155495
195.29;-2.62355944;-8.729358632;-0.872201592
195.295;-2.195277008;-8.669932605;-0.834419453
195.3;-1.774118932;-8.593205455;-0.814370357
195.305;-1.36260606;-8.498700481;-0.811913833
195.31;-0.960410595;-8.387157145;-0.828778631
195.315;-0.564759327;-8.262576896;-0.864477569
195.32;-0.173076129;-8.132809955;-0.913519205
195.325;0.215771793;-8.007062557;-0.965003652
195.33;0.601559028;-7.891371733;-1.005039299
195.335;0.982225283;-7.78464397;-1.021316722
195.34;1.354056464;-7.678106334;-1.007232258
195.345;1.712534671;-7.558726361;-0.963269387
195.35;2.052655699;-7.414116985;-0.895185511
195.355;2.369376059;-7.236391098;-0.809887283
195.36;2.658386046;-7.023643461;-0.711427743
195.365;2.91668988;-6.778467164;-0.600298645
195.37;3.143043779;-6.505045348;-0.47687013
195.375;3.33841736;-6.207787521;-0.346165327
195.38;3.506237489;-5.891821581;-0.219645885
195.385;3.651835133;-5.563533708;-0.111480502
195.39;3.781325833;-5.231390571;-0.0312955
195.395;3.899935457;-4.907153353;0.021274275
195.4;4.009527394;-4.604622107;0.056679879
195.405;4.107817333;-4.33537034;0.090416929
195.41;4.190718245;-4.105358986;0.135714106
195.415;4.254510087;-3.914787238;0.198283991
195.42;4.29645865;-3.76007811;0.275965638
195.425;4.3157804;-3.636404343;0.362522399
195.43;4.313881209;-3.539766888;0.45240925
195.435;4.292786084;-3.467636375;0.543176087
195.44;4.254401793;-3.417244192;0.634476363
195.445;4.201758882;-3.382669053;0.725352539
195.45;4.140139672;-3.353871447;0.812388976
195.455;4.076370477;-3.318919346;0.890433715
195.46;4.016894217;-3.267760092;0.955323234
195.465;3.966022636;-3.195279323;1.006272748
195.47;3.923859052;-3.101720059;1.046493363
195.475;3.88473504;-2.990407263;1.0823744
195.48;3.838916334;-2.865190695;1.121589327
195.485;3.775669257;-2.729503772;1.170570909
195.49;3.685136414;-2.586991752;1.232722867
195.495;3.560772337;-2.442629037;1.308166936
195.5;3.401116513;-2.302777289;1.394473045
195.505;3.208708241;-2.173874603;1.487050551
195.51;2.988764638;-2.060730809;1.57821467
195.515;2.748200873;-1.964902389;1.656114871
195.52;2.493837835;-1.884515905;1.706125046
195.525;2.231598071;-1.816793982;1.715446342
195.53;1.966410553;-1.760592148;1.678254666
195.535;1.701697714;-1.716406522;1.597352904
195.54;1.439230597;-1.685324921;1.481189423
195.545;1.178834015;-1.667338752;1.339078797
195.55;0.918834082;-1.658926185;1.177755964
195.555;0.65750059;-1.65402336;1.000403413
195.56;0.392609216;-1.649622666;0.808200657
195.565;0.121096133;-1.649266569;0.603529535
195.57;-0.158847634;-1.660639801;0.392697583
195.575;-0.44667954;-1.691708895;0.185964007
195.58;-0.739370728;-1.747845967;-0.005565582
195.585;-1.030095194;-1.828497426;-0.174216446
195.59;-1.307639556;-1.926955515;-0.318528308
195.595;-1.557943347;-2.035954181;-0.443069721
195.6;-1.767543181;-2.151878497;-0.555622375
195.605;-1.926504427;-2.273265666;-0.663924303
195.61;-2.028934549;-2.39918494;-0.773725611
195.615;-2.074203533;-2.528844923;-0.887579287
195.62;-2.067284414;-2.659116118;-1.003892736
195.625;-2.014524877;-2.783090272;-1.117347316
195.63;-1.922110417;-2.893590018;-1.221230523
195.635;-1.799550636;-2.987850079;-1.310345726
195.64;-1.65911608;-3.068041892;-1.382235227
195.645;-1.512289907;-3.138751255;-1.435776652
195.65;-1.370032309;-3.205860678;-1.469189463
195.655;-1.243808973;-3.276448385;-1.480129364
195.66;-1.143719532;-3.35660033;-1.467716759
195.665;-1.076444291;-3.449270139;-1.434564672
195.67;-1.045381311;-3.555073822;-1.38728953
195.675;-1.050759873;-3.673538526;-1.33504928
195.68;-1.087891596;-3.803401707;-1.287319186
195.685;-1.147931703;-3.943815847;-1.252097334
195.69;-1.222119783;-4.09543312;-1.234373385
195.695;-1.302311826;-4.258884712;-1.235208705
195.7;-1.379176441;-4.432369983;-1.252261381
195.705;-1.445003364;-4.612035365;-1.280957645
195.71;-1.496027715;-4.794181831;-1.3147387
195.715;-1.530254516;-4.975332017;-1.344918396
195.72;-1.546980633;-5.151348882;-1.362110416
195.725;-1.547963098;-5.319075377;-1.358894715
195.73;-1.535947465;-5.477259812;-1.331314866
195.735;-1.51232124;-5.623672614;-1.278575641
195.74;-1.476172891;-5.753536673;-1.202513144
195.745;-1.42507643;-5.86195706;-1.107758317
195.75;-1.356378024;-5.94556409;-1.002036153
195.755;-1.267857049;-6.002001954;-0.895787313
195.76;-1.159631761;-6.030230088;-0.800885151
195.765;-1.035545983;-6.030875717;-0.728658515
195.77;-0.901407057;-6.004807563;-0.687474337
195.775;-0.764277031;-5.952666126;-0.680544407
195.78;-0.632934084;-5.877034851;-0.704642247
195.785;-0.51571174;-5.783054287;-0.749835745
195.79;-0.418925312;-5.675833182;-0.800849915
195.795;-0.347424636;-5.559269803;-0.840798801
195.8;-0.304388576;-5.436815146;-0.855970246
195.805;-0.29081504;-5.310369992;-0.838864465
195.81;-0.305001202;-5.179536108;-0.788118301
195.815;-0.342238282;-5.044356211;-0.706320191
195.82;-0.396231759;-4.907258758;-0.597464657
195.825;-0.460447051;-4.771610446;-0.465073395
195.83;-0.52879606;-4.640326915;-0.311316758
195.835;-0.597140054;-4.515057578;-0.137352873
195.84;-0.663227479;-4.394508937;0.055305235
195.845;-0.725076759;-4.274895378;0.263358922
195.85;-0.781346309;-4.153533121;0.481250598
195.855;-0.831832171;-4.030304726;0.701947189
195.86;-0.875832748;-3.905706426;0.918299928
195.865;-0.911738551;-3.78079206;1.124398022
195.87;-0.938900322;-3.659135615;1.317300869
195.875;-0.958155994;-3.545820598;1.498307398
195.88;-0.97018148;-3.444747712;1.671690569
195.885;-0.975045206;-3.358375271;1.841602406
195.89;-0.97390819;-3.287366181;2.009826308
195.895;-0.9690199;-3.22808278;2.1748509
195.9;-0.96180571;-3.172732507;2.331721323
195.905;-0.954016903;-3.113547342;2.473528381
195.91;-0.949447367;-3.04545225;2.594950302
195.915;-0.950853711;-2.965533907;2.696196331
195.92;-0.958088307;-2.872792524;2.785085297
195.925;-0.970902898;-2.76828479;2.875955596
195.93;-0.989266408;-2.652812967;2.98515452
195.935;-1.011665787;-2.523658064;3.124314426
195.94;-1.037093513;-2.375180724;3.294544966
195.945;-1.06758472;-2.202514672;3.484892862
195.95;-1.106902011;-2.002998994;3.676185008
195.955;-1.157998124;-1.77561846;3.848308002
195.96;-1.223468904;-1.52182649;3.987146772
195.965;-1.306645424;-1.245805687;4.088068181
195.97;-1.408589684;-0.951839848;4.155302966
195.975;-1.525396308;-0.641718473;4.198494141
195.98;-1.65028061;-0.314696917;4.228070966
195.985;-1.774975688;0.031784945;4.25136365
195.99;-1.889529638;0.401799607;4.27118683
195.995;-1.984980531;0.799126411;4.287120043
196;-2.055662028;1.224386108;4.298345482
196.005;-2.097981191;1.674637072;4.306006346
196.01;-2.109204639;2.145214105;4.312874438
196.015;-2.088059493;2.631070558;4.32070972
196.02;-2.034668394;3.128225126;4.32851511
196.025;-1.948961463;3.635333333;4.332921664
196.03;-1.830740125;4.152400917;4.329127975
196.035;-1.681139463;4.677146034;4.312184541
196.04;-1.501518768;5.203399229;4.279364897
196.045;-1.292358166;5.722563103;4.23252563
196.05;-1.055438881;6.224661837;4.17837232
196.055;-0.795428977;6.698346121;4.125889088
196.06;-0.519282037;7.13298286;4.082303597
196.065;-0.235363548;7.52148979;4.049514917
196.07;0.047521648;7.860389433;4.022339841
196.075;0.320921326;8.149006196;3.989450193
196.08;0.578276782;8.389522112;3.936877907
196.085;0.816754774;8.585566307;3.852936928
196.09;1.037029518;8.739482177;3.732610351
196.095;1.243624277;8.851531672;3.57935988
196.1;1.445722787;8.921887452;3.404089298
196.105;1.654536902;8.952745397;3.222592298
196.11;1.880566237;8.949098639;3.052301909
196.115;2.131764433;8.919399471;2.908260713
196.12;2.409834277;8.875037492;2.798779517
196.125;2.70909693;8.827301249;2.722667655
196.13;3.018494674;8.784866461;2.669876159
196.135;3.322941368;8.75251082;2.625000059
196.14;3.606557734;8.72864428;2.57105515
196.145;3.85694051;8.705043187;2.492042143
196.15;4.066729807;8.671672045;2.374740444
196.155;4.233876685;8.620719757;2.210158596
