T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
58.210;-8.721925491;-37.99766099;-6.724648451
58.215;-11.33257531;-39.13249022;-4.540120283
58.220;-14.05878872;-39.3167011;-1.375977914
58.225;-16.70618335;-38.67658997;2.204533164
58.230;-19.1203241;-37.40085997;5.654216296
58.235;-21.22498813;-35.70869695;8.585974258
58.240;-23.02094964;-33.81490987;10.75638118
58.245;-24.55964855;-31.90273621;11.9296941
58.250;-25.91656652;-30.11676737;11.79341273
58.255;-27.17567702;-28.57329395;10.07804955
58.260;-28.42049355;-27.36718607;6.854664929
58.265;-29.71785968;-26.56069915;2.78826548
58.270;-31.09779983;-26.1610858;-0.906684329
58.275;-32.54667383;-26.1092001;-2.88173451
58.280;-34.01933989;-26.29781553;-2.24834746
58.285;-35.45974143;-26.60922402;0.992815272
58.290;-36.80815008;-26.9408219;5.946400616
58.295;-37.98639597;-27.20411816;11.23942302
58.300;-38.8788163;-27.30910568;15.61286768
58.305;-39.33290083;-27.1555026;18.37135186
58.310;-39.190945;-26.64227253;19.50510164
58.315;-38.33825952;-25.68895003;19.51160486
58.320;-36.73996193;-24.25476318;19.08285115
58.325;-34.45350346;-22.35151701;18.82041841
58.330;-31.61650092;-20.05602656;19.05501142
58.335;-28.41532467;-17.52398677;19.77401006
58.340;-25.04360538;-15.00166131;20.64143563
58.345;-21.65662573;-12.82083941;21.10883924
58.350;-18.33692724;-11.35420419;20.61798667
58.355;-15.08739719;-10.92405321;18.86100165
58.360;-11.8524242;-11.68873589;15.99847868
58.365;-8.562898098;-13.55235301;12.69365135
58.370;-5.189267495;-16.14219562;9.882248806
58.375;-1.780757239;-18.88100688;8.3685907
58.380;1.520224632;-21.13592287;8.481022439
58.385;4.500380721;-22.38397131;9.983317565
58.390;6.937442761;-22.33528245;12.25154516
58.395;8.678341107;-20.97737608;14.56662158
58.400;9.697260145;-18.53786284;16.35935999
58.405;10.10562411;-15.39434795;17.33218132
58.410;10.11211488;-11.9713921;17.45854726
58.415;9.953244304;-8.64984904;16.88630488
58.420;9.822222822;-5.694412334;15.78609487
58.425;9.822268981;-3.215259867;14.22553941
58.430;9.952560082;-1.180809571;12.16927771
58.435;10.12118931;0.523044684;9.625548819
58.440;10.18805044;2.010499449;6.814616805
58.445;10.03367907;3.329493631;4.178672064
58.450;9.626495792;4.439141438;2.175305418
58.455;9.05199191;5.22401657;0.9946516
58.460;8.481588955;5.525930284;0.423618155
58.465;8.102688117;5.1862131;-0.02910999
58.470;8.058639346;4.098024864;-0.831079389
58.475;8.423437977;2.261956902;-2.150234644
58.480;9.204989059;-0.17908146;-3.772565455
58.485;10.35782077;-2.957075397;-5.237871659
58.490;11.7963716;-5.742580935;-6.087876315
58.495;13.41795821;-8.215904774;-6.087612595
58.500;15.13382324;-10.12028464;-5.327054439
58.505;16.88996519;-11.29290315;-4.17402881
58.510;18.66488157;-11.68021761;-3.106499595
58.515;20.44670724;-11.34252001;-2.501323305
58.520;22.21128795;-10.43509207;-2.483996693
58.525;23.9219007;-9.154957711;-2.92381423
58.530;25.54501211;-7.674372032;-3.577196063
58.535;27.06528324;-6.095323298;-4.272797325
58.540;28.4885136;-4.443568657;-4.984868583
58.545;29.83285651;-2.698617839;-5.724768601
58.550;31.12242022;-0.836277699;-6.343110269
58.555;32.38715651;1.138635094;-6.427973455
58.560;33.65908103;3.176922795;-5.416441383
58.565;34.95882273;5.18597963;-2.877403235
58.570;36.27486092;7.04616701;1.185001362
58.575;37.55105775;8.6372387;6.160913636
58.580;38.69503854;9.863453346;10.89521478
58.585;39.59840063;10.67057338;14.00316452
58.590;40.15431557;11.04974184;14.36783085
58.595;40.26649084;11.03378395;11.63515503
58.600;39.85390943;10.69742928;6.465454702
58.605;38.86187185;10.15906102;0.374873033
58.610;37.27681673;9.579579774;-4.801880068
58.615;35.13225696;9.146811241;-7.595481629
58.620;32.50345591;9.031812814;-7.421278918
58.625;29.495075;9.331151849;-4.707085633
58.630;26.2285392;10.02516519;-0.605793267
58.635;22.83578075;10.97404767;3.530345299
58.640;19.45457277;11.95551797;6.661460084
58.645;16.21488567;12.72915114;8.370426176
58.650;13.21320314;13.10826072;8.899303008
58.655;10.48690103;13.02278666;8.929300981
58.660;8.006231286;12.55316042;9.194947611
58.665;5.68765489;11.91360088;10.09832031
58.670;3.42168261;11.37402256;11.517937
58.675;1.107596961;11.1445869;12.91816945
58.680;-1.309211882;11.28041709;13.67979391
58.685;-3.800651661;11.65295003;13.43056203
58.690;-6.235555562;12.0007913;12.18127367
58.695;-8.397660067;12.03330598;10.23965449
58.700;-10.04661912;11.53459587;8.033174847
58.705;-10.99984823;10.43636816;5.989756313
58.710;-11.19878417;8.852858153;4.502206676
58.715;-10.7347258;7.072449103;3.884028921
58.720;-9.83361516;5.497335146;4.251522292
58.725;-8.810880542;4.532645391;5.408800689
58.730;-8.007971918;4.4601398;6.888485368
58.735;-7.716787162;5.35654067;8.187772944
58.740;-8.099585922;7.098497845;9.03693648
58.745;-9.131311575;9.442344234;9.475439184
58.750;-10.59999179;12.12038852;9.678166288
58.755;-12.18051513;14.90020419;9.700434893
58.760;-13.55322544;17.59886564;9.36552704
58.765;-14.50362317;20.0771666;8.373376044
58.770;-14.95875309;22.24049851;6.533402699
58.775;-14.96569531;24.05111184;3.967895341
58.780;-14.64629058;25.52717042;1.187283578
58.785;-14.15525981;26.7140604;-0.993244485
58.790;-13.64326083;27.6457394;-1.694877751
58.795;-13.21940156;28.32133155;-0.328970319
58.800;-12.92201835;28.70710424;3.074690927
58.805;-12.71479189;28.74657677;7.762090845
58.810;-12.5130313;28.36157659;12.48798785
58.815;-12.21975658;27.45612454;16.00735594
58.820;-11.74587718;25.94574127;17.57679838
58.825;-11.01269354;23.81388778;17.20597867
58.830;-9.955217173;21.16251718;15.5470331
58.835;-8.542670848;18.21969282;13.51127768
58.840;-6.810726695;15.29742483;11.83140912
58.845;-4.879045932;12.71854783;10.78560072
58.850;-2.937746447;10.73613314;10.19575698
58.855;-1.210147449;9.462065162;9.666376643
58.860;0.092645054;8.824564505;8.906888406
58.865;0.813902337;8.579285628;7.944442757
58.870;0.886303893;8.385354439;7.112019406
58.875;0.350148308;7.925967885;6.837569996
58.880;-0.66057315;7.020176222;7.372340283
58.885;-1.962807073;5.672003118;8.617777034
58.890;-3.379087311;4.042313773;10.13869299
58.895;-4.774170279;2.369211104;11.3371802
58.900;-6.059483461;0.876700299;11.67891702
58.905;-7.177298625;-0.294275614;10.85602148
58.910;-8.081916305;-1.118326777;8.831176301
58.915;-8.727111419;-1.68188561;5.790712748
58.920;-9.065016764;-2.144229989;2.080670145
58.925;-9.058248761;-2.67406418;-1.828706525
58.930;-8.703457761;-3.384790233;-5.379304355
58.935;-8.05702388;-4.295044151;-8.026872324
58.940;-7.249093164;-5.330851662;-9.415649575
58.945;-6.476786984;-6.364456287;-9.536164986
58.950;-5.972170886;-7.270281218;-8.749631037
58.955;-5.948371498;-7.971234002;-7.646747487
58.960;-6.538144311;-8.455314403;-6.822495692
58.965;-7.746868833;-8.763764317;-6.681221
58.970;-9.44455504;-8.96610206;-7.328356327
58.975;-11.40384537;-9.13580402;-8.546373438
58.980;-13.36285056;-9.330856636;-9.853768145
58.985;-15.08107311;-9.577662759;-10.66633014
58.990;-16.36777676;-9.860315196;-10.54891257
58.995;-17.08853539;-10.12439398;-9.465485859
59.000;-17.16747802;-10.30112567;-7.884802249
59.005;-16.58897077;-10.3419883;-6.646441248
59.010;-15.39279172;-10.24106811;-6.620749246
59.015;-13.65832089;-10.02904285;-8.318977963
59.020;-11.48431607;-9.743781303;-11.64212999
59.025;-8.981141721;-9.398354845;-15.88246998
59.030;-6.280751328;-8.96926654;-19.96559274
59.035;-3.550728215;-8.408418332;-22.81790198
59.040;-0.993127366;-7.664304751;-23.71100685
59.045;1.182392342;-6.702638602;-22.47163963
59.050;2.80487354;-5.523498442;-19.51402702
59.055;3.790604618;-4.1763643;-15.70409273
59.060;4.175338412;-2.769974534;-12.09287467
59.065;4.116878732;-1.465488806;-9.590361848
59.070;3.867015788;-0.446118244;-8.690263222
59.075;3.717929911;0.132532963;-9.349255588
59.080;3.930715372;0.190214412;-11.04972581
59.085;4.666157459;-0.256736242;-12.99084132
59.090;5.942431478;-1.107865203;-14.32947035
59.095;7.635716116;-2.21935582;-14.42393232
59.100;9.526645029;-3.45914663;-13.04810398
59.105;11.37407762;-4.75504779;-10.50717176
59.110;12.98382547;-6.116889108;-7.563120185
59.115;14.24852253;-7.62291211;-5.150118267
59.120;15.15434373;-9.370263297;-3.998766355
59.125;15.76067282;-11.40609444;-4.363459855
59.130;16.1576163;-13.67242814;-5.982767171
59.135;16.4121511;-15.99371292;-8.260470892
59.140;16.52387261;-18.11510499;-10.54403643
59.145;16.41194122;-19.77594751;-12.35141059
59.150;15.94657056;-20.78756226;-13.45134816
59.155;15.01607215;-21.08758131;-13.80312372
59.160;13.59626551;-20.76087871;-13.45158177
59.165;11.7894615;-20.0290392;-12.4867277
59.170;9.815487984;-19.20956223;-11.09505909
59.175;7.954499744;-18.64537837;-9.621703168
59.180;6.462510968;-18.61210915;-8.532593941
59.185;5.491835739;-19.22984168;-8.247288332
59.190;5.046101956;-20.4172401;-8.925755241
59.195;4.98530079;-21.9082115;-10.33635104
59.200;5.073989878;-23.32451614;-11.88798303
59.205;5.051318108;-24.27885895;-12.82463985
59.210;4.696795355;-24.4721856;-12.50519029
59.215;3.873558204;-23.7530303;-10.65297418
59.220;2.546727183;-22.1309326;-7.470760989
59.225;0.778884171;-19.75350582;-3.574900638
59.230;-1.296142633;-16.86126396;0.217416123
59.235;-3.514263127;-13.7371348;3.152634006
59.240;-5.721512467;-10.65700025;4.750258544
59.245;-7.797969527;-7.842218239;4.889456958
59.250;-9.661536878;-5.422005147;3.76776106
59.255;-11.25797533;-3.417753372;1.774381395
59.260;-12.54548763;-1.75938035;-0.667200564
59.265;-13.48287005;-0.328241678;-3.243561595
59.270;-14.02542185;0.989733966;-5.846976985
59.275;-14.12963152;2.256469635;-8.58235107
59.280;-13.76818567;3.455535366;-11.65329105
59.285;-12.94728052;4.498848496;-15.14691877
59.290;-11.71512521;5.26820351;-18.82119834
59.295;-10.15708329;5.679898884;-22.04682302
59.300;-8.380225881;5.743282105;-23.99328893
59.305;-6.502849999;5.578933896;-23.99284114
59.310;-4.6549268;5.384269461;-21.88229641
59.315;-2.976700409;5.362669857;-18.11657509
59.320;-1.605534494;5.650762694;-13.58513865
59.325;-0.645793252;6.276362494;-9.254655593
59.330;-0.132573844;7.155703301;-5.85767782
59.335;-0.016151588;8.123293289;-3.772507766
59.340;-0.178440632;8.978240129;-3.080396183
59.345;-0.471738466;9.533346323;-3.685025987
59.350;-0.759517137;9.663598369;-5.396615588
59.355;-0.940640174;9.341133367;-7.969556786
59.360;-0.955998478;8.642077215;-11.13398091
59.365;-0.789377154;7.717308271;-14.63366921
59.370;-0.470244027;6.733713965;-18.23504604
59.375;-0.072046978;5.818875637;-21.68303374
59.380;0.306544231;5.03778312;-24.6462401
59.385;0.575360202;4.407051983;-26.72923013
59.390;0.682856733;3.930271304;-27.57852097
59.395;0.622898699;3.623333869;-27.02149999
59.400;0.412560364;3.51480446;-25.14370128
59.405;0.058528801;3.630751182;-22.26164395
59.410;-0.461862997;3.980677279;-18.82510715
59.415;-1.191974234;4.552639521;-15.30170636
59.420;-2.167774194;5.31183696;-12.05756384
59.425;-3.392957981;6.200160753;-9.231842402
59.430;-4.828122127;7.142296487;-6.654257038
59.435;-6.390045145;8.059272931;-3.900882796
59.440;-7.961988829;8.884050775;-0.525875919
59.445;-9.418033925;9.565809475;3.634650423
59.450;-10.65814717;10.05355645;8.281905689
59.455;-11.63927464;10.27450033;12.73004047
59.460;-12.38204786;10.13167026;16.19279776
59.465;-12.9487296;9.528087981;18.09456588
59.470;-13.40796184;8.40321637;18.23309612
59.475;-13.81104011;6.757423445;16.7517815
59.480;-14.19208116;4.654703137;13.99729626
59.485;-14.57688171;2.212970214;10.37112195
59.490;-14.98431437;-0.40882077;6.250721366
59.495;-15.42011179;-3.029830178;1.996769449
59.500;-15.86859832;-5.486346311;-1.998330826
59.505;-16.28997516;-7.688298705;-5.293586246
59.510;-16.62172706;-9.66201618;-7.459125174
59.515;-16.77790527;-11.54831472;-8.195055399
59.520;-16.6522876;-13.54932197;-7.443532622
59.525;-16.13552082;-15.85027465;-5.428423287
59.530;-15.14829878;-18.55487874;-2.60096867
59.535;-13.67740984;-21.65285209;0.475623686
59.540;-11.79215786;-25.02261395;3.242014519
59.545;-9.632099907;-28.46120478;5.220701709
59.550;-7.374257162;-31.73076764;6.071793587
59.555;-5.193900173;-34.61408698;5.667380606
59.560;-3.230962123;-36.96000588;4.177886093
59.565;-1.56818667;-38.69994489;2.092458943
59.570;-0.228211618;-39.83433154;0.102824368
59.575;0.805621729;-40.40555601;-1.12104331
59.580;1.555335057;-40.47949101;-1.148577217
59.585;2.020488601;-40.1380785;0.102565178
59.590;2.173585517;-39.46870563;2.390080372
59.595;1.980016504;-38.54417017;5.271028261
59.600;1.421557737;-37.40188061;8.281333515
59.605;0.505897205;-36.03420158;11.11323489
59.610;-0.737535454;-34.39529213;13.71713708
59.615;-2.264410578;-32.41871808;16.27499258
59.620;-4.014029829;-30.03612955;19.05200364
59.625;-5.903140109;-27.19387069;22.19039964
59.630;-7.825544788;-23.86973932;25.53894787
59.635;-9.663000896;-20.09303501;28.61201539
59.640;-11.3047583;-15.96145348;30.72917041
59.645;-12.66254464;-11.64023695;31.29295405
59.650;-13.67338806;-7.334851669;30.06909492
59.655;-14.29835831;-3.24438352;27.32453741
59.660;-14.52885669;0.482671493;23.76586181
59.665;-14.40317678;3.777189198;20.32168978
59.670;-14.0213641;6.658107384;17.85658812
59.675;-13.5414167;9.21513195;16.90169307
59.680;-13.15123454;11.56840553;17.47823644
59.685;-13.02382821;13.81570017;19.07701085
59.690;-13.27147528;15.9876423;20.81807018
59.695;-13.914741;18.03238086;21.74523765
59.700;-14.87405174;19.8352533;21.14427691
59.705;-15.98668324;21.26762095;18.76424879
59.710;-17.0469952;22.24593538;14.876781
59.715;-17.85832654;22.77383638;10.1798393
59.720;-18.2803996;22.95056845;5.593205468
59.725;-18.25657674;22.94472953;2.001421149
59.730;-17.81365898;22.94398864;0.006474214
59.735;-17.04010834;23.09557371;-0.234826668
59.740;-16.05475212;23.45193271;0.974649865
59.745;-14.97604524;23.94037874;3.011168267
59.750;-13.89700979;24.3768982;5.153882191
59.755;-12.8701692;24.52770165;6.795732774
59.760;-11.90858803;24.19423209;7.575602345
59.765;-11.00574945;23.28545288;7.415265378
59.770;-10.16595024;21.85459965;6.47115565
59.775;-9.425462147;20.0936544;5.025622783
59.780;-8.848809863;18.29148439;3.362085755
59.785;-8.502484728;16.76758051;1.674251146
59.790;-8.421436386;15.79019003;0.034477749
59.795;-8.582695634;15.49925281;-1.589890689
59.800;-8.893034187;15.86386955;-3.298192179
59.805;-9.196386092;16.69182064;-5.206641962
59.810;-9.306933267;17.69130606;-7.380117278
59.815;-9.063521379;18.56087076;-9.754044899
59.820;-8.386129648;19.07248138;-12.09161675
59.825;-7.308814581;19.12465597;-14.02611301
59.830;-5.975491185;18.75252985;-15.18803765
59.835;-4.603978437;18.09521731;-15.35792178
59.840;-3.430682287;17.33617254;-14.57530576
59.845;-2.649387968;16.63777007;-13.16944356
59.850;-2.356998509;16.09504451;-11.70808992
59.855;-2.519275157;15.72527044;-10.86182026
59.860;-2.973921174;15.48899555;-11.1812685
59.865;-3.475203508;15.3277545;-12.826703
59.870;-3.762968324;15.20427502;-15.36597579
59.875;-3.631536946;15.13405313;-17.79123929
59.880;-2.975604031;15.19725505;-18.82426815
59.885;-1.807940894;15.51960369;-17.41330207
59.890;-0.255524837;16.22316738;-13.19598909
59.895;1.469508321;17.36329726;-6.715149165
59.900;3.125560946;18.87915606;0.694137523
59.905;4.512045197;20.58350572;7.283430713
59.910;5.52997069;22.19581646;11.3982988
59.915;6.202751821;23.40913734;11.9688526
59.920;6.650848905;23.97590425;8.849319957
59.925;7.037956368;23.79148594;2.891569367
59.930;7.510556623;22.95230419;-4.299312847
59.935;8.151391379;21.76048594;-10.86423033
59.940;8.956438972;20.65748732;-15.27047454
59.945;9.839082925;20.09897571;-16.7608515
59.950;10.66306629;20.41224399;-15.51037647
59.955;11.29023843;21.69512623;-12.4438114
59.960;11.62448679;23.79652133;-8.800153609
59.965;11.63533468;26.37624534;-5.631516858
59.970;11.34915043;29.01681351;-3.450057381
59.975;10.81773246;31.34792328;-2.163408894
59.980;10.08147427;33.1424521;-1.289289806
59.985;9.140468544;34.35362268;-0.303235841
59.990;7.947674433;35.0801047;1.062275874
59.995;6.426936097;35.47834522;2.685759809
60.000;4.5131798;35.66573893;4.11662267
60.005;2.20469204;35.65365021;4.784377649
60.010;-0.399042178;35.33548285;4.277072875
60.015;-3.093938064;34.52849612;2.580882065
60.020;-5.608596264;33.048409;0.165423419
60.025;-7.674161182;30.79317243;-2.153515372
60.030;-9.100364069;27.80195925;-3.534606967
60.035;-9.834368668;24.26315152;-3.458004534
60.040;-9.983435244;20.46975219;-1.907596492
60.045;-9.785220896;16.73966889;0.703190002
60.050;-9.53202784;13.33526991;3.78387528
60.055;-9.472965193;10.41145182;6.80900554
60.060;-9.730334559;8.001269475;9.399991019
60.065;-10.26743001;6.032688101;11.25438256
60.070;-10.91499815;4.362520855;12.06788564
60.075;-11.43855509;2.8213343;11.58386498
60.080;-11.61655708;1.265002126;9.75642855
60.085;-11.2988838;-0.381227252;6.878560957
60.090;-10.43770225;-2.101747462;3.539777737
60.095;-9.091151396;-3.80461292;0.415965435
60.100;-7.398825239;-5.366183696;-1.970462865
60.105;-5.537460181;-6.676868584;-3.359306948
60.110;-3.66733323;-7.662597983;-3.676910623
60.115;-1.887850616;-8.283112231;-2.870753963
60.120;-0.224911501;-8.525632608;-0.81617908
60.125;1.346560123;-8.411574735;2.606827778
60.130;2.860094236;-8.013783304;7.310930006
60.135;4.321917006;-7.466950594;12.82414863
60.140;5.702539426;-6.955397748;18.28337592
60.145;6.952845315;-6.674081223;22.64227005
60.150;8.033144014;-6.779691502;25.01715895
60.155;8.940378668;-7.354784488;25.02298338
60.160;9.71783369;-8.395265917;22.94720162
60.165;10.4449935;-9.820843514;19.66421672
60.170;11.21128496;-11.50281613;16.29842604
60.175;12.0815915;-13.30338484;13.77288245
60.180;13.06745434;-15.11940788;12.45822986
60.185;14.11421517;-16.91794626;12.0916193
60.190;15.11280951;-18.75020707;11.9867852
60.195;15.93417881;-20.73490359;11.40801677
60.200;16.46750343;-23.00979935;9.920834907
60.205;16.64349376;-25.66555236;7.571485432
60.210;16.43087944;-28.68613504;4.842596749
60.215;15.81066313;-31.91573121;2.43165472
60.220;14.75069645;-35.06453794;0.962012758
60.225;13.19927409;-37.7576418;0.742192276
60.230;11.10362418;-39.61985864;1.648607446
60.235;8.446430535;-40.37314326;3.155376881
60.240;5.285230466;-39.91049609;4.498555842
60.245;1.780922525;-38.31813622;4.934433851
60.250;-1.798675355;-35.8372067;4.015995165
60.255;-5.108744805;-32.77996527;1.780609241
60.260;-7.786740314;-29.43672111;-1.243512596
60.265;-9.529116737;-26.00884969;-4.229374797
60.270;-10.16413657;-22.58788791;-6.364240632
60.275;-9.6970334;-19.18302507;-7.14703661
60.280;-8.312504868;-15.77816911;-6.542148263
60.285;-6.327946026;-12.39005142;-4.938470885
60.290;-4.108367115;-9.104765625;-2.958782995
60.295;-1.972583887;-6.07972088;-1.212418087
60.300;-0.123500677;-3.512811655;-0.074649244
60.305;1.374318941;-1.594551016;0.443475337
60.310;2.569097834;-0.45830465;0.680176298
60.315;3.566761639;-0.137999899;1.143017835
60.320;4.469231148;-0.543677775;2.227405461
60.325;5.329162553;-1.468990111;3.975852413
60.330;6.135577467;-2.637751762;6.014609345
60.335;6.832327184;-3.776369479;7.699207786
60.340;7.363845008;-4.686569033;8.375740253
60.345;7.727288516;-5.293608073;7.620774275
60.350;7.99848547;-5.652069037;5.373366345
60.355;8.31294366;-5.908927583;1.944382663
60.360;8.811234776;-6.238741741;-2.075362819
60.365;9.578256841;-6.770546968;-5.977697908
60.370;10.60465042;-7.53230325;-9.129169663
60.375;11.7833304;-8.438559347;-11.13255748
60.380;12.94079386;-9.330975168;-11.89193139
60.385;13.89170352;-10.05475531;-11.54957594
60.390;14.50067104;-10.52979919;-10.33850557
60.395;14.73550342;-10.7792922;-8.459216358
60.400;14.69069035;-10.90900479;-6.070911414
60.405;14.56544372;-11.05748183;-3.383839997
60.410;14.60362149;-11.34443593;-0.742452861
60.415;15.02042529;-11.83469349;1.409731058
60.420;15.94474225;-12.52277222;2.692206048
60.425;17.39566175;-13.33420957;2.972181514
60.430;19.29197665;-14.14118641;2.435867045
60.435;21.48364619;-14.79785356;1.482432275
60.440;23.79351175;-15.18778885;0.497567977
60.445;26.05758666;-15.25928082;-0.348407209
60.450;28.15557219;-15.0306792;-1.13556493
60.455;30.02319415;-14.56598781;-2.026581744
60.460;31.64110095;-13.93733056;-3.016772073
60.465;33.00620447;-13.1945627;-3.80824799
60.470;34.09606545;-12.35246259;-3.932797933
60.475;34.84087985;-11.39573943;-3.047360469
60.480;35.11832929;-10.29577152;-1.185954599
60.485;34.77764147;-9.030011496;1.199510248
60.490;33.69072597;-7.597776943;3.409876979
60.495;31.81064479;-6.02694394;4.764611565
60.500;29.20326975;-4.370351309;4.842125562
60.505;26.03484227;-2.700510231;3.613024552
60.510;22.52705789;-1.10004852;1.417713108
60.515;18.90676136;0.361219466;-1.211545416
60.520;15.37472266;1.655472412;-3.806548617
60.525;12.09630821;2.816237678;-6.158921826
60.530;9.196338848;3.92861481;-8.338270293
60.535;6.747109772;5.087621137;-10.52594583
60.540;4.760437211;6.350776665;-12.78235855
60.545;3.197168099;7.713915904;-14.90556529
60.550;1.988205909;9.122260357;-16.46973008
60.555;1.052397773;10.50344112;-17.02018639
60.560;0.306368679;11.79834568;-16.32109873
60.565;-0.32990457;12.97898652;-14.52775708
60.570;-0.92642697;14.05087685;-12.18703301
60.575;-1.536120332;15.03883126;-10.04819603
60.580;-2.191028366;15.96090323;-8.762860151
60.585;-2.899387415;16.80448621;-8.617020947
60.590;-3.639185684;17.52388668;-9.427634578
60.595;-4.350509188;18.06207213;-10.64453511
60.600;-4.941250036;18.37667086;-11.58035048
60.605;-5.316161651;18.45004337;-11.63967723
60.610;-5.414595321;18.27687291;-10.46551569
60.615;-5.235342427;17.84213062;-8.000998463
60.620;-4.838582967;17.1077299;-4.502598956
60.625;-4.329454274;16.00964815;-0.517508162
60.630;-3.83791383;14.46291022;3.206690872
60.635;-3.500216535;12.37790506;5.910308649
60.640;-3.437864365;9.692402686;7.069396826
60.645;-3.733188135;6.417252184;6.587964776
60.650;-4.406967038;2.675219242;4.817995956
60.655;-5.413478786;-1.296794675;2.385376927
60.660;-6.660331116;-5.195934795;-0.082798122
60.665;-8.041282502;-8.733482773;-2.185865528
60.670;-9.467735415;-11.70594654;-3.829206605
60.675;-10.88397298;-14.026244;-5.139686116
60.680;-12.26193006;-15.70883848;-6.282501826
60.685;-13.5892708;-16.82403238;-7.283009646
60.690;-14.86147538;-17.44849034;-7.936890008
60.695;-16.08443338;-17.63057301;-7.839661869
60.700;-17.28625694;-17.37760319;-6.526292391
60.705;-18.52357075;-16.66721625;-3.689731053
60.710;-19.87367456;-15.4754396;0.588863385
60.715;-21.41302457;-13.81292999;5.716659497
60.720;-23.18661186;-11.75808516;10.69017871
60.725;-25.17604402;-9.467683605;14.42399946
60.730;-27.27216105;-7.155410714;16.14475736
60.735;-29.26477158;-5.042541778;15.62983794
60.740;-30.86521959;-3.298006995;13.18724292
60.745;-31.76644954;-1.991914264;9.455359972
60.750;-31.73040107;-1.07632078;5.183068289
60.755;-30.66967257;-0.396893485;1.09048116
60.760;-28.68689986;0.26940807;-2.190236252
60.765;-26.06168783;1.15779149;-4.143501265
60.770;-23.19286959;2.448464254;-4.413941422
60.775;-20.51246749;4.210546444;-2.885946895
60.780;-18.39220191;6.381512821;0.216563268
60.785;-17.06392115;8.792472334;4.271028167
60.790;-16.58090806;11.23048433;8.317171282
60.795;-16.83538545;13.51043844;11.27439256
60.800;-17.62038249;15.52538198;12.26595658
60.805;-18.70395316;17.26103368;10.92553647
60.810;-19.87934843;18.78176102;7.544070732
60.815;-20.97837461;20.20133912;2.971389518
60.820;-21.86118693;21.64377121;-1.700990713
60.825;-22.40105418;23.19687766;-5.535428044
60.830;-22.47979644;24.87288293;-8.036652884
60.835;-21.99687271;26.59613026;-9.212252426
60.840;-20.8843706;28.22309995;-9.418676473
60.845;-19.12356241;29.58123327;-9.117553268
60.850;-16.75946729;30.50904195;-8.686341702
60.855;-13.9086084;30.89117045;-8.352650622
60.860;-10.75681676;30.68906369;-8.213140344
60.865;-7.543087083;29.95977051;-8.247767088
60.870;-4.526891599;28.85269405;-8.296073067
60.875;-1.940927288;27.58221989;-8.056918439
60.880;0.058579766;26.37656727;-7.185946679
60.885;1.421352723;25.40822331;-5.473985338
60.890;2.199785422;24.72950837;-3.000491151
60.895;2.521594392;24.24512752;-0.167210776
60.900;2.556429128;23.73957233;2.397232828
60.905;2.488024045;22.95138837;4.013360292
60.910;2.486110423;21.66234979;4.165306658
60.915;2.67076151;19.76447972;2.714209606
60.920;3.081471038;17.28200235;0.031526336
60.925;3.669042814;14.35160298;-3.040387894
60.930;4.316454885;11.18291;-5.426892645
60.935;4.881093117;8.011313325;-6.18436902
60.940;5.239945532;5.04106219;-4.848021692
60.945;5.323592537;2.383385063;-1.621643787
60.950;5.135507945;0.013035882;2.673024557
60.955;4.754408107;-2.228320387;6.86483526
60.960;4.317980947;-4.574714707;9.801682193
60.965;3.987028339;-7.246823454;10.68068788
60.970;3.895609123;-10.36934841;9.254439302
60.975;4.108264898;-13.92311919;5.883221575
60.980;4.602992013;-17.73735911;1.425452958
60.985;5.282335088;-21.51859712;-3.019183978
60.990;6.004111457;-24.91533113;-6.442132719
60.995;6.616084229;-27.6091475;-8.200437558
61.000;6.985717088;-29.40333795;-8.114067982
61.005;7.027893691;-30.27295618;-6.380952658
61.010;6.730732233;-30.35557141;-3.419624678
61.015;6.169744894;-29.8900695;0.248109955
61.020;5.495083315;-29.13274146;4.055308245
61.025;4.888192777;-28.28294594;7.441128168
61.030;4.505871171;-27.43971509;9.925769125
61.035;4.439044453;-26.59160241;11.17307699
61.040;4.705301214;-25.63359182;10.99166957
61.045;5.270029659;-24.41068592;9.292330997
61.050;6.07359334;-22.78378567;6.082100078
61.055;7.053449768;-20.69790325;1.541944393
61.060;8.165162118;-18.21993348;-3.868670878
61.065;9.401449162;-15.52492459;-9.394110664
61.070;10.79569772;-12.84421729;-14.11127707
61.075;12.39513337;-10.40716722;-17.15499618
61.080;14.2095127;-8.398690238;-17.93282004
61.085;16.16592664;-6.933520906;-16.25652067
61.090;18.10136334;-6.037328417;-12.38738932
61.095;19.80114057;-5.637163181;-7.016401314
61.100;21.06167895;-5.575638743;-1.16612594
61.105;21.74635045;-5.654516284;4.02015005
61.110;21.81856204;-5.690173899;7.582160505
61.115;21.35048796;-5.548250641;9.025638206
61.120;20.50735283;-5.143140683;8.44290776
61.125;19.50684067;-4.422742705;6.417179454
61.130;18.55944246;-3.365441762;3.787022022
61.135;17.80971999;-1.991028757;1.396562304
61.140;17.30658892;-0.36586532;-0.104057476
61.145;17.01613518;1.411287921;-0.412238919
61.150;16.8616334;3.233888019;0.331544246
61.155;16.75923033;5.00025853;1.578209834
61.160;16.6315223;6.608019088;2.591844473
61.165;16.40851162;7.953348573;2.792054861
61.170;16.03273387;8.954058607;2.026147124
